"Party","Block","Metai"
"Tėvynės sąjunga  (Lietuvos konservatoriai)","Konservatyvusis",1996
"Lietuvos demokratinė darbo partija","Socialistinis",1996
"Lietuvos centro sąjunga","Centro",1996
"Lietuvos centro sąjunga","Centro",2000
"Lietuvos piliečių aljansas","Kiti",1996
"Lietuvos socialdemokratų partija","Socialistinis",1996
"Lietuvos socialdemokratų partija","Socialistinis",2008
"Lietuvos socialdemokratų partija","Socialistinis",2012
"Lietuvos krikščionių demokratų partija","Konservatyvusis",1996
"Lietuvos krikščionių demokratų partija","Konservatyvusis",2000
"Lietuvos rusų sąjunga","Tautinių mažumų",1996
"Lietuvos rusų sąjunga","Tautinių mažumų",2008
"Lietuvos lenkų rinkimų akcija","Tautinių mažumų",1996
"Lietuvos lenkų rinkimų akcija","Tautinių mažumų",2000
"Lietuvos lenkų rinkimų akcija","Tautinių mažumų",2004
"Lietuvos lenkų rinkimų akcija","Tautinių mažumų",2008
"Lietuvos lenkų rinkimų akcija","Tautinių mažumų",2012
"Lietuvos  moterų partija","Kiti",1996
"Lietuvos liberalų sąjunga","Liberalusis",1996
"Lietuvos liberalų sąjunga","Liberalusis",2000
"Krikščionių demokratų sąjunga","Konservatyvusis",1996
"Krikščionių demokratų sąjunga","Konservatyvusis",2000
"Lietuvių nacionalinė partija - ""Jaunoji Lietuva""","Kiti",1996
"Lietuvių tautininkų sąjunga","Konservatyvusis",1996
"Lietuvių tautininkų sąjunga","Konservatyvusis",2000
"Lietuvių tautininkų sąjunga","Konservatyvusis",2004
"Lietuvos socialistų partija","Socialistinis",1996
"Lietuvos laisvės lyga","Kiti",1996
"Lietuvos ūkio partija","Kiti",1996
"Lietuvos politinių kalinių ir tremtinių sąjunga","Kiti",1996
"Lietuvos valstiečių partija","Kiti",1996
"Lietuvos valstiečių partija","Kiti",2000
"Respublikonų partija","Konservatyvusis",1996
"Respublikonų partija","Konservatyvusis",2004
"Respublikonų partija","Konservatyvusis",2012
"Lietuvos laisvės sąjunga","Kiti",1996
"Lietuvos laisvės sąjunga","Kiti",2000
"Lietuvos laisvės sąjunga","Kiti",2004
"Lietuvos socialinio teisingumo sąjunga","Socialistinis",1996
"Lietuvos liaudies partija","Kiti",1996
"Lietuvos gyvenimo logikos partija","Kiti",1996
"Tautos pažangos partija","Kiti",1996
"A.Brazausko socialdemokratinė koalicija","Socialistinis",2000
"Naujoji sąjunga (socialliberalai)","Centro",2000
"Naujoji sąjunga (socialliberalai)","Centro",2008
"Tėvynės sąjunga  (Lietuvos konservatoriai)","Konservatyvusis",2000
"Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""","Kiti",2000
"Nuosaikiųjų konservatorių sąjunga","Konservatyvusis",2000
"""Jaunosios Lietuvos"", naujųjų tautininkų ir politinių kalinių sąjunga","Kiti",2000
"Lietuvos partija ""Socialdemokratija 2000""","Socialistinis",2000
"Darbo partija","Centro",2004
"Darbo partija","Centro",2012
"A.Brazausko ir A.Paulausko koalicija ""Už darbą Lietuvai""","Socialistinis",2004
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)","Konservatyvusis",2004
"Rolando Pakso koalicija ""Už tvarką ir teisingumą""","Socialistinis",2004
"Liberalų ir centro sąjunga","Liberalusis",2004
"Liberalų ir centro sąjunga","Liberalusis",2008
"Liberalų ir centro sąjunga","Liberalusis",2012
"Valstiečių ir Naujosios demokratijos partijų sąjunga","Kiti",2004
"Krikščionių konservatorių socialinė sąjunga","Konservatyvusis",2004
"Lietuvos krikščionys demokratai","Konservatyvusis",2004
"Nacionalinė centro partija","Centro",2004
"Lietuvos socialdemokratų sąjunga","Socialistinis",2004
"Lietuvos socialdemokratų sąjunga","Socialistinis",2008
"Tautinė partija Lietuvos kelias","Kiti",2004
"Tėvynės sąjunga - Lietuvos krikščionys demokratai","Konservatyvusis",2008
"Tėvynės sąjunga - Lietuvos krikščionys demokratai","Konservatyvusis",2012
"Tautos prisikėlimo partija","Išsišokėlių",2008
"Partija Tvarka ir teisingumas","Socialistinis",2008
"Partija Tvarka ir teisingumas","Socialistinis",2012
"Koalicija Darbo partija + jaunimas","Centro",2008
"Lietuvos Respublikos liberalų sąjūdis","Liberalusis",2008
"Lietuvos Respublikos liberalų sąjūdis","Liberalusis",2012
"Lietuvos valstiečių liaudininkų sąjunga","Kiti",2008
"""Fronto"" partija","Kiti",2008
"Partija ""Jaunoji Lietuva""","Kiti",2008
"Pilietinės demokratijos partija","Kiti",2008
"Lietuvos centro partija","Centro",2008
"„Drąsos kelias“ politinė partija","Išsišokėlių",2012
"Lietuvos valstiečių ir žaliųjų sąjunga","Kiti",2012
"Politinė partija „Sąjunga Taip“","Liberalusis",2012
"Socialistinis liaudies Frontas","Socialistinis",2012
"Krikščionių partija","Konservatyvusis",2012
"Nacionalinis susivienijimas „Už Lietuvą Lietuvoje“ (Lietuvos centro partijos, Lietuvos socialdemokratų sąjungos, Tautininkų sąjungos ir Tautos vienybės sąjungos koalicija)","Kiti",2012
"Partija „Jaunoji Lietuva“","Kiti",2012
"Demokratinė darbo ir vienybės partija","Kiti",2012
"Emigrantų partija","Kiti",2012
"Lietuvos žmonių partija","Kiti",2012
